id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FOXD4	4	0.86709	0.86795	0.993631	1154	0	-0.03047	0.25797	0.26588	0.986118	359	1	-0.03047
TP53	4	0.49049	0.49116	0.993631	648	0	-0.030457	0.24187	0.25232	0.986118	341	1	-0.030457
ZNF860	4	0.74029	0.7408	0.993631	986	0	-0.030111	0.78029	0.78176	0.998406	1053	0	-0.030111
ZNF74	4	0.77063	0.7716	0.993631	1030	0	-0.030017	0.16807	0.18992	0.986118	257	1	-0.030017
FOXD3	4	0.72907	0.72969	0.993631	969	0	-0.029824	0.62894	0.62969	0.998406	845	0	-0.029824
ESX1	4	0.26093	0.27769	0.993631	359	1	-0.029811	0.79779	0.79964	0.998406	1068	0	-0.029811
KLF13	4	0.75011	0.75098	0.993631	1001	0	-0.029481	0.55542	0.55626	0.996295	754	0	-0.029481
ZNF586	4	0.73212	0.73262	0.993631	974	0	-0.02908	0.5146	0.51522	0.989561	702	0	-0.02908
NHLH1	4	0.36311	0.36675	0.993631	472	1	-0.029005	0.73129	0.73178	0.998406	982	0	-0.029005
NFIA	4	0.69959	0.70014	0.993631	934	0	-0.028929	0.082082	0.12249	0.986118	160	1	-0.028929
ZNF513	4	0.55823	0.55942	0.993631	736	0	-0.028753	0.50985	0.51033	0.989561	695	0	-0.028753
NFE2L2	4	0.048755	0.086628	0.890752	130	2	-0.028716	0.38549	0.38688	0.986118	523	0	-0.028716
ZNF430	4	0.65229	0.65289	0.993631	871	0	-0.028548	0.60165	0.60255	0.997903	814	0	-0.028548
FOXD4L6	4	0.63558	0.63615	0.993631	844	0	-0.028203	0.64075	0.6412	0.998406	860	0	-0.028203
IL12B	4	0.45993	0.46128	0.993631	607	0	-0.028158	0.83792	0.83966	0.998406	1130	0	-0.028158
TBX20	4	0.57406	0.57527	0.993631	755	0	-0.027922	0.38241	0.38372	0.986118	518	0	-0.027922
VPS52	4	0.28941	0.30189	0.993631	387	1	-0.027843	0.57833	0.57926	0.997066	782	0	-0.027843
POU3F2	4	0.37723	0.38054	0.993631	491	1	-0.027666	0.785	0.78668	0.998406	1056	0	-0.027666
ZNF324B	4	0.4896	0.49011	0.993631	647	0	-0.027662	0.58717	0.588	0.997903	795	0	-0.027662
IER3	4	0.46132	0.46247	0.993631	608	0	-0.027379	0.82447	0.82681	0.998406	1107	0	-0.027379
ZNF443	4	0.27846	0.2925	0.993631	377	1	-0.027305	0.90143	0.90202	0.998406	1205	0	-0.027305
ASCL3	4	0.73239	0.73289	0.993631	975	0	-0.02677	0.30306	0.30706	0.986118	415	1	-0.02677
TLX2	4	0.61176	0.61239	0.993631	817	0	-0.026303	0.55582	0.55677	0.996295	755	0	-0.026303
NR5A1	4	0.78052	0.78204	0.993631	1046	0	-0.026222	0.90926	0.90947	0.998406	1216	0	-0.026222
MED14	4	0.12436	0.17141	0.993631	228	1	-0.026083	0.44865	0.4503	0.986118	614	0	-0.026083
YY2	4	0.532	0.53281	0.993631	704	0	-0.026063	0.7488	0.74969	0.998406	1008	0	-0.026063
SP2	4	0.099309	0.15314	0.993631	207	1	-0.025908	0.81212	0.81467	0.998406	1087	0	-0.025908
ZNF660	4	0.44675	0.44849	0.993631	586	0	-0.02589	0.018738	0.036735	0.945918	52	1	-0.02589
HESX1	4	0.58983	0.59059	0.993631	785	0	-0.025662	0.19576	0.21263	0.986118	286	1	-0.025662
ZNF85	4	0.69171	0.69205	0.993631	924	0	-0.025266	0.82286	0.8253	0.998406	1104	0	-0.025266
CD44	4	0.048313	0.085851	0.890752	129	1	-0.025179	0.16645	0.18858	0.986118	255	1	-0.025179
HOXA7	4	0.84241	0.84437	0.993631	1122	0	-0.025054	0.44628	0.44789	0.986118	609	0	-0.025054
ZNF329	4	0.67308	0.67347	0.993631	902	0	-0.025024	0.70821	0.70858	0.998406	947	0	-0.025024
HMX1	4	0.18057	0.21367	0.993631	278	1	-0.024997	0.69809	0.69864	0.998406	938	0	-0.024997
TCF7	4	0.52654	0.52747	0.993631	698	0	-0.024598	0.91311	0.9134	0.998406	1224	0	-0.024598
MSC	4	0.67928	0.67947	0.993631	910	0	-0.024585	0.81148	0.81392	0.998406	1086	0	-0.024585
POU2F1	4	0.67036	0.67068	0.993631	899	0	-0.024312	0.77039	0.77135	0.998406	1038	0	-0.024312
ZNF77	4	0.81879	0.8214	0.993631	1097	0	-0.024132	0.21937	0.23207	0.986118	311	1	-0.024132
ZNF664	4	0.76318	0.76407	0.993631	1017	0	-0.023589	0.12369	0.15427	0.986118	207	1	-0.023589
LHX3	4	0.69263	0.69299	0.993631	926	0	-0.023573	0.60664	0.60739	0.998406	821	0	-0.023573
ZNF90	4	0.61502	0.61568	0.993631	822	0	-0.023344	0.67228	0.67279	0.998406	907	0	-0.023344
PPT2	4	0.57464	0.5758	0.993631	756	0	-0.023237	0.10749	0.14158	0.986118	188	1	-0.023237
FOXN1	4	0.26915	0.28449	0.993631	367	1	-0.022996	0.64554	0.64629	0.998406	868	0	-0.022996
BTN3A2	4	0.49936	0.49962	0.993631	663	0	-0.022839	0.9539	0.95409	0.998406	1282	0	-0.022839
ZIK1	4	0.23644	0.25772	0.993631	331	1	-0.02271	0.33686	0.33863	0.986118	461	1	-0.02271
ANHX	4	0.78848	0.79029	0.993631	1053	0	-0.022304	0.87505	0.87643	0.998406	1166	0	-0.022304
ZBTB6	4	0.43479	0.436	0.993631	573	0	-0.022077	0.72404	0.72464	0.998406	971	0	-0.022077
HNF4G	4	0.57756	0.57843	0.993631	763	0	-0.022073	0.68709	0.68744	0.998406	921	0	-0.022073
ZNF385D	4	0.13569	0.17989	0.993631	239	1	-0.021774	0.92736	0.92765	0.998406	1251	0	-0.021774
KLF9	4	0.50506	0.50562	0.993631	671	0	-0.021671	0.67802	0.67824	0.998406	912	0	-0.021671
SHOX	4	0.74932	0.75024	0.993631	998	0	-0.021514	0.84259	0.8445	0.998406	1135	0	-0.021514
MYBL1	4	0.3008	0.31167	0.993631	402	1	-0.021506	0.68367	0.6839	0.998406	916	0	-0.021506
ZNF384	4	0.45853	0.45987	0.993631	604	0	-0.021504	0.79846	0.80043	0.998406	1070	0	-0.021504
RELA	4	0.66583	0.66637	0.993631	892	0	-0.021427	0.59923	0.60028	0.997903	811	0	-0.021427
BPTF	4	0.73349	0.73397	0.993631	978	0	-0.021423	0.88317	0.88426	0.998406	1183	0	-0.021423
ZNF25	4	0.72092	0.72136	0.993631	960	0	-0.021293	0.6469	0.64755	0.998406	871	0	-0.021293
DEAF1	4	0.56183	0.56311	0.993631	741	0	-0.021214	0.76593	0.76682	0.998406	1029	0	-0.021214
ERF	4	0.16063	0.19829	0.993631	260	1	-0.021111	0.39265	0.39384	0.986118	535	0	-0.021111
TAP2	4	0.89867	0.89939	0.993631	1198	0	-0.020732	0.4477	0.44934	0.986118	612	0	-0.020732
ZNF679	4	0.75671	0.75752	0.993631	1007	0	-0.020702	0.39112	0.3924	0.986118	533	0	-0.020702
CDC5L	4	0.48196	0.48282	0.993631	634	0	-0.020628	0.87286	0.87403	0.998406	1165	0	-0.020628
HOXC12	4	0.4998	0.50012	0.993631	664	0	-0.020328	0.73157	0.73203	0.998406	983	0	-0.020328
CREB3L2	4	0.65262	0.65326	0.993631	872	0	-0.019892	0.86447	0.86561	0.998406	1154	0	-0.019892
DRGX	4	0.15998	0.19777	0.993631	259	1	-0.01967	0.82527	0.82752	0.998406	1108	0	-0.01967
HEYL	4	0.24187	0.26242	0.993631	335	1	-0.01926	0.56975	0.57096	0.997066	768	0	-0.01926
ZNF707	4	0.073725	0.12455	0.98761	171	1	-0.019218	0.84073	0.84253	0.998406	1133	0	-0.019218
ZNF454	4	0.43671	0.43801	0.993631	576	0	-0.019158	0.6081	0.60898	0.998406	822	0	-0.019158
ZNF675	4	0.70997	0.71064	0.993631	948	0	-0.019114	0.89435	0.8953	0.998406	1196	0	-0.019114
ZNF410	4	0.19513	0.2249	0.993631	292	1	-0.019044	0.45665	0.45792	0.986118	627	0	-0.019044
IL6	4	0.64213	0.64254	0.993631	854	0	-0.018969	0.68987	0.69027	0.998406	926	0	-0.018969
ZNF774	4	0.79801	0.79986	0.993631	1068	0	-0.018946	0.065312	0.11039	0.986118	145	1	-0.018946
ELK3	4	0.69628	0.69674	0.993631	931	0	-0.018849	0.5395	0.54027	0.993051	731	0	-0.018849
ETV6	4	0.57601	0.57704	0.993631	760	0	-0.018756	0.37151	0.37252	0.986118	505	1	-0.018756
FOXS1	4	0.021859	0.044144	0.836696	70	2	-0.018311	0.037195	0.066614	0.986118	89	2	-0.018311
UBP1	4	0.63279	0.63341	0.993631	840	0	-0.018247	0.57445	0.57564	0.997066	775	0	-0.018247
ZIC4	4	0.42165	0.42267	0.993631	551	1	-0.018058	0.056132	0.096859	0.986118	127	1	-0.018058
ZNF202	4	0.0476	0.084803	0.890752	128	1	-0.017849	0.38755	0.38872	0.986118	527	0	-0.017849
SP6	4	0.45454	0.45606	0.993631	598	0	-0.017807	0.56024	0.56162	0.997066	758	0	-0.017807
SATB1	4	0.45665	0.45792	0.993631	601	0	-0.017612	0.66745	0.66799	0.998406	901	0	-0.017612
ZNF483	4	0.57911	0.57993	0.993631	767	0	-0.017482	0.18438	0.20335	0.986118	273	1	-0.017482
PITX1	4	0.6103	0.61113	0.993631	814	0	-0.017191	0.47606	0.47676	0.986355	652	0	-0.017191
ZNF398	4	0.25975	0.27677	0.993631	357	1	-0.016756	0.33359	0.33555	0.986118	457	1	-0.016756
ZIC2	4	0.76866	0.76973	0.993631	1026	0	-0.016648	0.73018	0.73068	0.998406	981	0	-0.016648
THRA	4	0.84553	0.84724	0.993631	1130	0	-0.016578	0.8795	0.88061	0.998406	1175	0	-0.016578
LTA	4	0.45712	0.45839	0.993631	602	0	-0.016562	0.91488	0.91523	0.998406	1228	0	-0.016562
LHX2	4	0.16968	0.20551	0.993631	268	1	-0.01648	0.27614	0.28217	0.986118	380	1	-0.01648
CBFB	4	0.22183	0.24562	0.993631	315	1	-0.016476	0.94041	0.94051	0.998406	1266	0	-0.016476
STAT3	4	0.53618	0.53721	0.993631	709	0	-0.016257	0.66158	0.66209	0.998406	892	0	-0.016257
HOXA11	4	0.58755	0.58841	0.993631	783	0	-0.016053	0.91889	0.91902	0.998406	1236	0	-0.016053
NKX2-2	4	0.41326	0.41436	0.993631	537	1	-0.015874	0.89693	0.89767	0.998406	1200	0	-0.015874
ZNF716	4	0.31762	0.32652	0.993631	419	1	-0.015687	0.72035	0.72076	0.998406	965	0	-0.015687
ZNF554	4	0.83999	0.84179	0.993631	1118	0	-0.015326	0.72656	0.72723	0.998406	976	0	-0.015326
BTNL10	4	0.020197	0.041374	0.822001	68	1	-0.01531	0.2014	0.21679	0.986118	291	1	-0.01531
ZNF250	4	0.3374	0.34372	0.993631	440	1	-0.01517	0.92679	0.92715	0.998406	1250	0	-0.01517
ZNF350	4	0.56024	0.56162	0.993631	739	0	-0.015078	0.25442	0.26287	0.986118	355	1	-0.015078
BHLHE23	4	0.62858	0.6293	0.993631	837	0	-0.015017	0.82427	0.82666	0.998406	1106	0	-0.015017
ZNF23	4	0.66059	0.66106	0.993631	882	0	-0.014983	0.44959	0.45107	0.986118	616	0	-0.014983
ZNF341	4	0.49715	0.49747	0.993631	660	0	-0.014879	0.92458	0.92497	0.998406	1244	0	-0.014879
ZNF519	4	0.52294	0.52367	0.993631	694	0	-0.014611	0.84314	0.84505	0.998406	1137	0	-0.014611
ZNF41	4	0.017278	0.036603	0.784928	63	1	-0.01423	0.59097	0.59183	0.997903	800	0	-0.01423
EBF4	4	0.76593	0.76682	0.993631	1022	0	-0.01413	0.46596	0.46715	0.986355	636	0	-0.01413
IL4R	4	0.18311	0.21587	0.993631	281	1	-0.014115	0.89297	0.89396	0.998406	1194	0	-0.014115
KLF15	4	0.43527	0.43651	0.993631	574	0	-0.013732	0.42703	0.42806	0.986118	580	0	-0.013732
TCF15	4	0.32756	0.33511	0.993631	430	1	-0.013504	0.88026	0.88144	0.998406	1177	0	-0.013504
LTF	4	0.41028	0.41159	0.993631	535	1	-0.013498	0.81693	0.81976	0.998406	1096	0	-0.013498
MSGN1	4	0.18629	0.21827	0.993631	284	1	-0.013334	0.69718	0.69762	0.998406	937	0	-0.013334
GMEB2	4	0.64757	0.64821	0.993631	862	0	-0.013028	0.17225	0.19316	0.986118	262	1	-0.013028
ZNF584	4	0.24127	0.26194	0.993631	334	1	-0.012832	0.92606	0.92642	0.998406	1249	0	-0.012832
ZNF713	4	0.64791	0.64852	0.993631	863	0	-0.012743	0.65128	0.65194	0.998406	878	0	-0.012743
SMAD4	4	0.26034	0.27723	0.993631	358	1	-0.012462	0.38601	0.38737	0.986118	524	0	-0.012462
ZNF433	4	0.44959	0.45107	0.993631	590	0	-0.012427	0.8579	0.85928	0.998406	1148	0	-0.012427
GCM2	4	0.40177	0.40341	0.993631	526	1	-0.012337	0.55057	0.55107	0.993992	749	0	-0.012337
ZNF627	4	0.21445	0.2395	0.993631	308	1	-0.012222	0.57949	0.58036	0.997066	785	0	-0.012222
PAX8	4	0.46688	0.46808	0.993631	615	0	-0.012061	0.39519	0.39636	0.986118	539	0	-0.012061
RXRG	4	0.27236	0.28725	0.993631	372	1	-0.011587	0.29227	0.29697	0.986118	402	1	-0.011587
ZNF184	4	0.26387	0.28	0.993631	361	1	-0.011508	0.70938	0.70996	0.998406	949	0	-0.011508
GLIS1	4	0.4458	0.44733	0.993631	585	0	-0.011463	0.73294	0.73341	0.998406	985	0	-0.011463
MXI1	4	0.12033	0.16822	0.993631	223	1	-0.011326	0.66939	0.66983	0.998406	905	0	-0.011326
TEAD1	4	0.091071	0.14753	0.993631	196	1	-0.011286	0.72572	0.72632	0.998406	974	0	-0.011286
ZNF417	4	0.47515	0.47587	0.993631	628	0	-0.011279	0.72177	0.72215	0.998406	968	0	-0.011279
GCM1	4	0.55461	0.55549	0.993631	731	0	-0.011134	0.14626	0.17192	0.986118	231	1	-0.011134
HEY2	4	0.0011096	0.0037339	0.459354	9	1	-0.011	0.35302	0.35427	0.986118	480	1	-0.011
ZNF649	4	0.82547	0.82775	0.993631	1105	0	-0.010922	0.31428	0.31759	0.986118	430	1	-0.010922
HIF1A	4	0.14823	0.18896	0.993631	248	1	-0.010889	0.092448	0.13019	0.986118	169	1	-0.010889
FLI1	4	0.57171	0.57279	0.993631	752	0	-0.010397	0.87096	0.872	0.998406	1162	0	-0.010397
HDX	4	0.17609	0.2103	0.993631	273	1	-0.010387	0.58065	0.58156	0.997066	788	0	-0.010387
TBX21	4	0.58603	0.58685	0.993631	780	0	-0.010309	0.43527	0.43651	0.986118	591	0	-0.010309
ATF3	4	0.35516	0.35972	0.993631	461	1	-0.010251	0.062494	0.10739	0.986118	140	1	-0.010251
FOXK2	4	0.30981	0.3196	0.993631	412	1	-0.010171	0.81127	0.81372	0.998406	1085	0	-0.010171
GATA4	4	0.61066	0.6114	0.993631	815	0	-0.0098394	0.034692	0.062707	0.986118	81	1	-0.0098394
ZFP41	4	0.7443	0.74478	0.993631	994	0	-0.0096907	0.097255	0.13355	0.986118	175	1	-0.0096907
RBPJ	4	0.11021	0.16104	0.993631	217	1	-0.0093433	0.82144	0.82396	0.998406	1103	0	-0.0093433
IL22	4	0.28539	0.2984	0.993631	383	1	-0.0088786	0.55259	0.55318	0.995142	751	0	-0.0088786
TBX6	4	0.84092	0.84276	0.993631	1120	0	-0.0088313	0.86807	0.86913	0.998406	1159	0	-0.0088313
ZBTB3	4	0.73595	0.73641	0.993631	983	0	-0.0087625	0.40828	0.40932	0.986118	555	0	-0.0087625
HMX2	4	0.34552	0.35127	0.993631	450	1	-0.008745	0.82766	0.82978	0.998406	1113	0	-0.008745
LHX5	4	0.59286	0.59371	0.993631	790	0	-0.0087245	0.75517	0.75604	0.998406	1014	0	-0.0087245
HLF	4	0.78289	0.78452	0.993631	1047	0	-0.0086783	0.0033261	0.0095675	0.91293	13	1	-0.0086783
PTF1A	4	0.46919	0.47014	0.993631	619	0	-0.0082816	0.45337	0.45487	0.986118	621	0	-0.0082816
ZNF677	4	0.90666	0.90679	0.993631	1210	0	-0.008034	0.75452	0.75543	0.998406	1012	0	-0.008034
ZNF2	4	0.36363	0.3673	0.993631	473	1	-0.0079875	0.86887	0.86983	0.998406	1160	0	-0.0079875
ZNF705G	4	0.61574	0.61627	0.993631	823	0	-0.0078892	0.69537	0.69584	0.998406	935	0	-0.0078892
ZNF540	4	0.86677	0.86769	0.993631	1153	0	-0.0078855	0.87721	0.87849	0.998406	1171	0	-0.0078855
ZNF260	4	0.21999	0.24407	0.993631	312	1	-0.0078803	0.14692	0.17245	0.986118	232	1	-0.0078803
HELT	4	0.4887	0.48924	0.993631	645	0	-0.007867	0.85479	0.85623	0.998406	1145	0	-0.007867
FOXE3	4	0.77838	0.77984	0.993631	1042	0	-0.0077345	0.70791	0.70824	0.998406	946	0	-0.0077345
ZSCAN5A	4	0.0084835	0.022598	0.709993	43	1	-0.0076533	0.92574	0.9261	0.998406	1248	0	-0.0076533
ZNF883	4	0.59248	0.59332	0.993631	789	0	-0.007411	0.89032	0.89149	0.998406	1192	0	-0.007411
SOX30	4	0.69018	0.69065	0.993631	923	0	-0.0074019	0.45431	0.45579	0.986118	623	0	-0.0074019
NKX2-8	4	0.62363	0.62429	0.993631	831	0	-0.007265	0.16128	0.18413	0.986118	247	1	-0.007265
PRDM14	4	0.63662	0.63717	0.993631	845	0	-0.0072516	0.86587	0.86678	0.998406	1156	0	-0.0072516
NFKBIL1	4	0.15803	0.19641	0.993631	258	1	-0.0072291	0.58983	0.59059	0.997903	798	0	-0.0072291
LY6G5C	4	0.49094	0.49152	0.993631	649	0	-0.0069511	0.66874	0.66917	0.998406	904	0	-0.0069511
MSX1	4	0.6197	0.62009	0.993631	826	0	-0.0068749	0.35196	0.3532	0.986118	478	1	-0.0068749
CEBPG	4	0.68833	0.68879	0.993631	921	0	-0.0067256	0.46179	0.46292	0.986355	633	0	-0.0067256
EVX2	4	0.70467	0.70514	0.993631	940	0	-0.0066945	0.26093	0.26856	0.986118	362	1	-0.0066945
HHEX	4	0.42898	0.4302	0.993631	565	1	-0.0066574	0.76369	0.76456	0.998406	1027	0	-0.0066574
EBF2	4	0.61755	0.61806	0.993631	825	0	-0.0066546	0.925	0.92529	0.998406	1245	0	-0.0066546
SATB2	4	0.4396	0.44104	0.993631	579	0	-0.0066151	0.66485	0.66539	0.998406	895	0	-0.0066151
FOXC1	4	0.77886	0.78025	0.993631	1043	0	-0.0065014	0.087621	0.12659	0.986118	165	1	-0.0065014
GBX1	4	0.82002	0.82256	0.993631	1100	0	-0.0063781	0.0018489	0.0056834	0.761926	10	1	-0.0063781
ZNF605	4	0.34282	0.34872	0.993631	448	1	-0.0063722	0.022381	0.042796	0.986118	58	1	-0.0063722
TFE3	4	0.64315	0.64371	0.993631	855	0	-0.0061604	0.23402	0.2451	0.986118	331	1	-0.0061604
ABCF1	4	0.58526	0.58611	0.993631	779	0	-0.0059409	0.49494	0.4953	0.986401	677	0	-0.0059409
IL24	4	0.070226	0.11969	0.964846	168	1	-0.0058072	0.87859	0.87967	0.998406	1172	0	-0.0058072
EMX2	4	0.40025	0.40218	0.993631	523	1	-0.0054902	0.59436	0.59513	0.997903	805	0	-0.0054902
ZNF311	4	0.41376	0.41483	0.993631	538	1	-0.0053911	0.39418	0.39535	0.986118	537	0	-0.0053911
ZSCAN26	4	0.74136	0.74187	0.993631	988	0	-0.0051843	0.039727	0.07085	0.986118	96	1	-0.0051843
SOX5	4	0.55138	0.55191	0.993631	725	0	-0.0051303	0.35994	0.36079	0.986118	488	1	-0.0051303
ZNF621	4	0.51244	0.51307	0.993631	683	0	-0.004929	0.14823	0.17366	0.986118	233	1	-0.004929
ZNF439	4	0.82205	0.82458	0.993631	1102	0	-0.0048591	0.76866	0.76973	0.998406	1033	0	-0.0048591
SCRT1	4	0.061225	0.10587	0.93439	154	2	-0.0046328	0.38652	0.3879	0.986118	525	0	-0.0046328
PBX2	4	0.38034	0.38332	0.993631	493	1	-0.0046168	0.053021	0.091956	0.986118	120	2	-0.0046168
ZNF541	4	0.76916	0.77023	0.993631	1027	0	-0.0040431	0.30193	0.30581	0.986118	414	1	-0.0040431
POU5F1	4	0.60627	0.60711	0.993631	806	0	-0.0040179	0.47469	0.4755	0.986355	650	0	-0.0040179
ZNF792	4	0.78029	0.78176	0.993631	1045	0	-0.0039387	0.74136	0.74187	0.998406	1000	0	-0.0039387
ZNF768	4	0.92426	0.92461	0.993631	1243	0	-0.0039232	0.051162	0.089032	0.986118	115	1	-0.0039232
VDR	4	0.6758	0.67622	0.993631	904	0	-0.0038658	0.73349	0.73397	0.998406	986	0	-0.0038658
PRRX2	4	0.36732	0.37082	0.993631	479	1	-0.0036907	0.83848	0.84024	0.998406	1131	0	-0.0036907
FOXN3	4	0.34606	0.35179	0.993631	451	1	-0.0034978	0.8879	0.88896	0.998406	1189	0	-0.0034978
IL12RB1	4	0.30023	0.31099	0.993631	401	1	-0.0034599	0.84278	0.8447	0.998406	1136	0	-0.0034599
IL17F	4	0.62256	0.62314	0.993631	830	0	-0.003407	0.57988	0.58076	0.997066	786	0	-0.003407
JUND	4	0.42557	0.42649	0.993631	559	1	-0.0033539	0.83256	0.83476	0.998406	1121	0	-0.0033539
EOMES	4	0.67611	0.6765	0.993631	905	0	-0.0032965	0.91156	0.91174	0.998406	1219	0	-0.0032965
ZNF527	4	0.58219	0.58306	0.993631	773	0	-0.0032249	0.46735	0.46852	0.986355	639	0	-0.0032249
CCR1	4	0.16128	0.19885	0.993631	261	1	-0.003156	0.74616	0.74678	0.998406	1004	0	-0.003156
ONECUT3	4	0.25204	0.27039	0.993631	346	1	-0.003071	0.70556	0.70599	0.998406	945	0	-0.003071
ZNF418	4	0.15542	0.19444	0.993631	255	1	-0.0029987	0.43575	0.437	0.986118	592	0	-0.0029987
THRB	4	0.16322	0.20037	0.993631	263	1	-0.0028949	0.035501	0.063939	0.986118	83	2	-0.0028949
AGPAT1	4	0.10817	0.15964	0.993631	215	1	-0.0028162	0.50331	0.50395	0.988913	688	0	-0.0028162
ZNF71	4	0.39924	0.40123	0.993631	521	1	-0.0027067	0.5721	0.57318	0.997066	770	0	-0.0027067
BBX	4	0.12637	0.17287	0.993631	229	1	-0.0025955	0.57249	0.57354	0.997066	771	0	-0.0025955
RARG	4	0.37568	0.37882	0.993631	489	1	-0.0023615	0.16451	0.18694	0.986118	252	1	-0.0023615
ZSCAN16	4	0.66092	0.66138	0.993631	883	0	-0.0022393	0.049738	0.086936	0.986118	113	1	-0.0022393
ELK1	4	0.87995	0.88107	0.993631	1169	0	-0.0022119	0.64622	0.64695	0.998406	870	0	-0.0022119
RORB	4	0.24427	0.26434	0.993631	337	1	-0.0020134	0.11562	0.14782	0.986118	197	1	-0.0020134
SPZ1	4	0.78986	0.79183	0.993631	1055	0	-0.0020108	0.7246	0.72516	0.998406	972	0	-0.0020108
DMRT1	4	0.59361	0.59447	0.993631	792	0	-0.0019581	0.60369	0.60461	0.997903	818	0	-0.0019581
SOX18	4	0.80418	0.80621	0.993631	1075	0	-0.00195	0.32481	0.32715	0.986118	442	1	-0.00195
HSF1	4	0.74972	0.75057	0.993631	1000	0	-0.0018965	0.17801	0.19774	0.986118	266	1	-0.0018965
REST	4	0.61212	0.61271	0.993631	818	0	-0.0016197	0.69202	0.69238	0.998406	929	0	-0.0016197
GLI4	4	0.80549	0.80756	0.993631	1078	0	-0.0016126	0.11088	0.14431	0.986118	193	1	-0.0016126
BTN3A3	4	0.83449	0.83655	0.993631	1112	0	-0.0013974	0.80592	0.80815	0.998406	1078	0	-0.0013974
ZNF432	4	0.92372	0.92406	0.993631	1240	0	-0.001387	0.88457	0.88549	0.998406	1186	0	-0.001387
HNF1B	4	0.44247	0.44391	0.993631	583	0	-0.0011526	0.36784	0.3687	0.986118	499	1	-0.0011526
TFAP2C	4	0.64418	0.64485	0.993631	857	0	-0.0010495	0.56896	0.57017	0.997066	766	0	-0.0010495
RFX7	4	0.81212	0.81467	0.993631	1087	0	-0.00099744	0.38857	0.38972	0.986118	529	0	-0.00099744
ZNF257	4	0.58679	0.58763	0.993631	782	0	-0.00094121	0.77742	0.77881	0.998406	1048	0	-0.00094121
MLXIPL	4	0.51846	0.51904	0.993631	689	0	-0.0008242	0.81651	0.81924	0.998406	1094	0	-0.0008242
HLA-DPB1	4	0.029637	0.056661	0.847417	88	1	-0.00059309	0.055424	0.095723	0.986118	126	1	-0.00059309
ZNF557	4	0.20202	0.2297	0.993631	298	1	-0.00037529	0.6092	0.60999	0.998406	823	0	-0.00037529
MEF2C	4	0.81275	0.81547	0.993631	1088	0	-8.54E-05	0.65529	0.65593	0.998406	886	0	-8.54E-05
PAX4	4	0.6843	0.68448	0.993631	917	0	-6.81E-05	0.71026	0.7109	0.998406	951	0	-6.81E-05
Non-Targeting	593	-3.66E-42	3.66E-06	0.00495	1	0	0	-7.57E-50	3.66E-06	0.002475	1	0	0
ZNF354B	4	0.68492	0.68512	0.993631	918	0	4.03E-05	0.45993	0.46128	0.986355	631	0	4.03E-05
HLX	4	0.47469	0.4755	0.993631	627	0	0.00012551	0.45619	0.45752	0.986118	626	0	0.00012551
PGR	4	0.65329	0.65392	0.993631	874	0	0.0001884	0.44675	0.44849	0.986118	610	0	0.0001884
POU6F2	4	0.8618	0.86299	0.993631	1149	0	0.00030483	0.31372	0.31715	0.986118	429	1	0.00030483
NFIX	4	0.51417	0.51483	0.993631	685	0	0.00048131	0.65262	0.65326	0.998406	880	0	0.00048131
IRX4	4	0.092448	0.1485	0.993631	198	1	0.00087143	0.80407	0.8061	0.998406	1075	0	0.00087143
POU1F1	4	0.53075	0.53165	0.993631	702	0	0.00096167	0.35941	0.36024	0.986118	487	1	0.00096167
ELF4	4	0.25679	0.27413	0.993631	353	1	0.00098232	0.60295	0.60393	0.997903	817	0	0.00098232
AR	4	0.32646	0.33409	0.993631	429	1	0.0010182	0.81734	0.82017	0.998406	1097	0	0.0010182
ZNF662	4	0.74484	0.74538	0.993631	995	0	0.0010346	0.57717	0.57806	0.997066	779	0	0.0010346
ZNF736	4	0.60035	0.60136	0.993631	800	0	0.0011827	0.79555	0.79732	0.998406	1067	0	0.0011827
ZNF574	4	0.79464	0.79653	0.993631	1064	0	0.0015638	0.85807	0.85949	0.998406	1149	0	0.0015638
ZNF565	4	0.66158	0.66209	0.993631	885	0	0.0016868	0.14428	0.17049	0.986118	229	1	0.0016868
SOX13	4	0.81579	0.81858	0.993631	1093	0	0.0017272	0.10477	0.13944	0.986118	184	1	0.0017272
HAND2	4	0.45572	0.45703	0.993631	600	0	0.0019548	0.77453	0.77606	0.998406	1043	0	0.0019548
ZBTB7C	4	0.08693	0.14414	0.993631	192	1	0.0020843	0.29512	0.29951	0.986118	405	1	0.0020843
VEZF1	4	0.11562	0.16495	0.993631	219	1	0.0022907	0.52865	0.52947	0.993051	720	0	0.0022907
MLXIP	4	0.53284	0.53368	0.993631	705	0	0.0025735	0.15803	0.18151	0.986118	245	1	0.0025735
TRERF1	4	0.60664	0.60739	0.993631	807	0	0.0027076	0.093823	0.13104	0.986118	171	1	0.0027076
ZNF562	4	0.076517	0.12908	0.98761	176	1	0.0028431	0.81589	0.81869	0.998406	1092	0	0.0028431
CREB3	4	0.51974	0.52035	0.993631	691	0	0.0029472	0.69628	0.69674	0.998406	936	0	0.0029472
LHX8	4	0.54074	0.54152	0.993631	714	0	0.0031352	0.6655	0.66607	0.998406	896	0	0.0031352
