id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PITX3	4	0.24487	0.28846	0.996523	387	1	0.21254	0.53242	0.53325	0.980077	724	1	0.21254
HOXB1	4	0.87032	0.87135	0.996523	1159	0	0.024861	0.53326	0.53415	0.980077	725	1	0.024861
NR1D2	4	0.27904	0.31342	0.996523	419	1	-0.1307	0.53368	0.53454	0.980077	726	1	-0.1307
FOXD2	4	0.12637	0.20263	0.977705	280	1	-0.069335	0.53451	0.5354	0.980077	727	1	-0.069335
NR2F2	4	0.86496	0.86603	0.996523	1152	0	0.055977	0.53493	0.53587	0.980077	728	1	0.055977
IRX3	4	0.1337	0.21189	0.978542	291	1	0.12714	0.53576	0.53674	0.980077	729	1	0.12714
ZNF398	4	0.13702	0.21388	0.978542	293	1	0.029704	0.53659	0.53765	0.980077	730	0	0.029704
STAT2	4	0.80978	0.81226	0.996523	1078	0	0.042826	0.53867	0.53955	0.980077	731	0	0.042826
ZNF140	4	0.56817	0.56931	0.996523	752	0	-0.018276	0.5395	0.54027	0.980077	732	0	-0.018276
LHX1	4	0.41276	0.42114	0.996523	559	1	-0.12785	0.54136	0.54202	0.980077	733	0	-0.12785
PRDM6	4	0.76431	0.76514	0.996523	1016	0	-0.059263	0.54197	0.54265	0.980077	734	0	-0.059263
HOXA11	4	0.99486	0.99507	0.998695	1344	0	0.14955	0.5428	0.5435	0.980077	735	0	0.14955
LHX6	4	0.042595	0.081066	0.944136	116	1	-0.046715	0.54321	0.54383	0.980077	736	0	-0.046715
HIF1A	4	0.91024	0.91041	0.996523	1211	0	0.11352	0.54362	0.54422	0.980077	737	0	0.11352
LY6G5C	4	0.53305	0.53389	0.996523	701	0	-0.089966	0.54403	0.54454	0.980077	738	0	-0.089966
HOXB7	4	0.3314	0.35417	0.996523	471	1	0.033999	0.54444	0.5449	0.980077	739	0	0.033999
MESP1	4	0.75193	0.75279	0.996523	1003	0	-0.039298	0.54547	0.54591	0.980077	740	0	-0.039298
ZNF257	4	0.38395	0.39703	0.996523	524	1	-0.097333	0.54608	0.54657	0.980077	741	0	-0.097333
ZNF692	4	0.65629	0.65692	0.996523	870	0	0.0030963	0.54731	0.54793	0.980077	742	0	0.0030963
ATF3	4	0.35249	0.37104	0.996523	495	1	-0.051119	0.54853	0.54909	0.980077	743	0	-0.051119
KLF9	4	0.86774	0.86871	0.996523	1154	0	0.091054	0.54975	0.55033	0.980077	744	0	0.091054
ZBTB45	4	0.10068	0.16525	0.959361	230	1	-0.043733	0.55138	0.55191	0.980077	745	0	-0.043733
SOX13	4	0.79487	0.79677	0.996523	1061	0	0.013473	0.55178	0.5523	0.980077	746	0	0.013473
ZNF548	4	0.39874	0.40938	0.996523	542	1	-0.16622	0.55219	0.55276	0.980077	747	0	-0.16622
JUNB	4	0.23099	0.27824	0.992066	378	1	-0.031369	0.55259	0.55318	0.980077	748	0	-0.031369
ZNF300	4	0.71462	0.71528	0.996523	949	0	-0.016093	0.553	0.55369	0.980077	749	0	-0.016093
PHTF1	4	0.96968	0.96967	0.996523	1307	0	0.067145	0.55381	0.5545	0.980077	750	0	0.067145
TBPL2	4	0.40478	0.41434	0.996523	551	1	-0.019974	0.55502	0.55586	0.980077	751	0	-0.019974
ZNF799	4	0.84351	0.84541	0.996523	1123	0	0.023802	0.55542	0.55626	0.980077	752	0	0.023802
ZNF337	4	0.039727	0.076866	0.927201	112	1	-0.053163	0.55623	0.55724	0.980077	753	0	-0.053163
POU4F1	4	0.0099534	0.026423	0.811776	43	1	-0.12908	0.55663	0.5577	0.980077	754	0	-0.12908
FOXI1	4	0.93685	0.93703	0.996523	1256	0	0.1486	0.55703	0.55815	0.980077	755	0	0.1486
LTA	4	0.10477	0.17109	0.959361	238	1	-0.025089	0.55743	0.55859	0.980077	756	0	-0.025089
ZNF71	4	0.62113	0.62148	0.996523	823	0	-0.035571	0.55803	0.55915	0.980077	757	0	-0.035571
ZKSCAN1	4	0.69048	0.69085	0.996523	918	0	0.03763	0.55863	0.55982	0.980077	758	0	0.03763
GLI4	4	0.39621	0.40722	0.996523	541	1	0.022159	0.56024	0.56162	0.980077	759	0	0.022159
ZNF350	4	0.65429	0.65483	0.996523	866	0	-0.079976	0.56064	0.56196	0.980077	760	0	-0.079976
OLIG1	4	0.5721	0.57318	0.996523	756	0	-0.040963	0.56422	0.56544	0.980077	761	0	-0.040963
NR2E1	4	0.63662	0.63717	0.996523	843	0	0.091999	0.56541	0.56651	0.980077	762	0	0.091999
NKX2-4	4	0.69293	0.69333	0.996523	921	0	0.049022	0.5662	0.56723	0.980077	763	0	0.049022
SOCS3	4	0.3374	0.35875	0.996523	477	1	0.080518	0.5666	0.56754	0.980077	764	0	0.080518
NKX6-3	4	0.03829	0.074697	0.917417	110	1	-0.077173	0.56699	0.568	0.980077	765	0	-0.077173
PROX2	4	0.53659	0.53765	0.996523	706	0	0.027927	0.56739	0.56846	0.980077	766	0	0.027927
SOX3	4	0.12168	0.19556	0.963069	275	1	0.088843	0.56817	0.56931	0.980077	767	0	0.088843
KLF6	4	0.51546	0.51599	0.996523	678	1	-0.052055	0.56857	0.56971	0.980077	768	0	-0.052055
SP3	4	0.27962	0.31382	0.996523	420	1	-0.054123	0.57014	0.57131	0.980077	769	0	-0.054123
NAIF1	4	0.068494	0.11965	0.954076	167	2	-0.1709	0.57053	0.57173	0.980077	770	0	-0.1709
MED12	4	0.50331	0.50407	0.996523	660	1	0.012959	0.57093	0.57206	0.980077	771	0	0.012959
GATA6	4	0.91084	0.91106	0.996523	1213	0	0.059173	0.57132	0.57244	0.980077	772	0	0.059173
ZNF354B	4	0.81359	0.81636	0.996523	1084	0	-0.016648	0.5721	0.57318	0.980077	773	0	-0.016648
GSC2	4	0.75478	0.75561	0.996523	1009	0	-0.078606	0.57249	0.57354	0.980077	774	0	-0.078606
HHEX	4	0.84148	0.84345	0.996523	1118	0	0.048793	0.57406	0.57527	0.980077	775	0	0.048793
ZNF528	4	0.22611	0.27461	0.992066	372	1	0.044387	0.57445	0.57564	0.980077	776	0	0.044387
KLF3	4	0.31428	0.34095	0.996523	455	1	-0.12018	0.57484	0.57598	0.980077	777	0	-0.12018
CXCL10	4	0.50024	0.50078	0.996523	655	1	-0.034036	0.57523	0.57625	0.980077	778	0	-0.034036
DPF3	4	0.82904	0.83095	0.996523	1100	0	0.013123	0.57562	0.57664	0.980077	779	0	0.013123
KLF10	4	0.59699	0.59784	0.996523	785	0	0.068726	0.57601	0.57704	0.980077	780	0	0.068726
ZNF513	4	0.53535	0.53638	0.996523	704	0	0.026228	0.57639	0.57738	0.980077	781	0	0.026228
ZNF81	4	0.78986	0.79183	0.996523	1051	0	-0.0099223	0.57678	0.57772	0.980077	782	0	-0.0099223
ZNF543	4	0.91581	0.91614	0.996523	1219	0	0.016145	0.57717	0.57806	0.980077	783	0	0.016145
DMRT3	4	0.74537	0.74599	0.996523	987	0	-0.030054	0.57756	0.57843	0.980077	784	0	-0.030054
NKX2-8	4	0.94278	0.9427	0.996523	1267	0	0.10594	0.57949	0.58036	0.980077	785	0	0.10594
EPAS1	4	0.78546	0.78717	0.996523	1045	0	0.10538	0.58027	0.5812	0.980077	786	0	0.10538
HAND1	4	0.92329	0.92366	0.996523	1236	0	0.037311	0.58181	0.58266	0.980077	787	0	0.037311
ZNF555	4	0.52738	0.52827	0.996523	692	0	-0.066278	0.58219	0.58306	0.980077	788	0	-0.066278
E2F4	4	0.012227	0.032213	0.853247	50	3	-0.21114	0.58296	0.58369	0.980077	789	0	-0.21114
PAX4	4	0.83081	0.83295	0.996523	1103	0	0.088476	0.58335	0.58409	0.980077	790	0	0.088476
ZNF705A	4	0.36889	0.38417	0.996523	511	1	-0.005665	0.58373	0.58451	0.980077	791	0	-0.005665
ZNF714	4	0.4756	0.47757	0.996523	630	1	0.042641	0.58411	0.58493	0.980077	792	0	0.042641
DMRT2	4	0.11849	0.19075	0.961597	269	2	-0.059597	0.5845	0.58531	0.980077	793	0	-0.059597
SALL1	4	0.89599	0.89679	0.996523	1190	0	0.05056	0.58507	0.58596	0.980077	794	0	0.05056
FOXP4	4	0.2802	0.3142	0.996523	421	1	0.070246	0.58679	0.58763	0.980077	795	0	0.070246
ZNF610	4	0.91911	0.91921	0.996523	1226	0	0.057052	0.58736	0.58821	0.980077	796	0	0.057052
ZNF541	4	0.92012	0.92031	0.996523	1229	0	0.014565	0.58736	0.58821	0.980077	797	0	0.014565
ZNF615	4	0.34282	0.36321	0.996523	483	1	-0.021686	0.58793	0.58875	0.980077	798	0	-0.021686
FOXI3	4	0.61248	0.61309	0.996523	809	0	0.063391	0.58831	0.58903	0.980077	799	0	0.063391
ZSCAN10	4	0.35781	0.37519	0.996523	501	1	0.018527	0.58869	0.58946	0.980077	800	0	0.018527
ZIK1	4	0.72206	0.72249	0.996523	957	0	0.022004	0.58983	0.59059	0.980077	801	0	0.022004
CCR7	4	0.36047	0.37732	0.996523	503	1	-0.01549	0.59172	0.59258	0.980077	802	0	-0.01549
HOXC13	4	0.08693	0.14548	0.954076	206	1	0.062801	0.59248	0.59332	0.980077	803	0	0.062801
BHLHE23	4	0.21104	0.26364	0.991073	359	1	-0.0032562	0.59286	0.59371	0.980077	804	0	-0.0032562
ZNF117	4	0.9234	0.92377	0.996523	1237	0	-0.00017962	0.59323	0.59412	0.980077	805	0	-0.00017962
ZNF821	4	0.043312	0.082004	0.946899	117	1	-0.050849	0.59361	0.59447	0.980077	806	0	-0.050849
IL15RA	4	0.72935	0.72994	0.996523	967	0	0.042502	0.59549	0.59623	0.980077	807	0	0.042502
MAFK	4	0.82063	0.8232	0.996523	1093	0	0.055912	0.59587	0.59664	0.980077	808	0	0.055912
DRGX	4	0.028591	0.060509	0.875764	92	2	-0.24732	0.59624	0.59702	0.980077	809	0	-0.24732
PAX1	4	0.25442	0.29502	0.996523	394	1	0.07862	0.5968	0.59764	0.980077	810	0	0.07862
IRX5	4	0.6411	0.64159	0.996523	848	0	-0.069208	0.5968	0.59764	0.980077	811	0	-0.069208
HDX	4	0.088312	0.14751	0.958135	208	1	-0.024313	0.59736	0.59826	0.980077	812	0	-0.024313
TOPORS	4	0.5996	0.60064	0.996523	788	0	-0.021055	0.59774	0.59858	0.980077	813	0	-0.021055
EN2	4	0.5092	0.50981	0.996523	671	1	0.022088	0.59811	0.59901	0.980077	814	0	0.022088
ZNF771	4	0.57601	0.57704	0.996523	761	0	-0.053107	0.59923	0.60028	0.980077	815	0	-0.053107
GLI2	4	0.70997	0.71064	0.996523	940	0	0.049262	0.59923	0.60028	0.980077	816	0	0.049262
FOXR1	4	0.45806	0.46195	0.996523	609	1	-0.036042	0.60035	0.60136	0.980077	817	0	-0.036042
ZNF235	4	0.3439	0.36408	0.996523	484	1	-0.088204	0.60109	0.60199	0.980077	818	0	-0.088204
CCR3	4	0.90641	0.90661	0.996523	1206	0	0.066701	0.60146	0.60237	0.980077	819	0	0.066701
E2F5	4	0.72035	0.72076	0.996523	955	0	-0.051213	0.60184	0.60277	0.980077	820	0	-0.051213
ZNF135	4	0.51974	0.52035	0.996523	683	0	-0.01758	0.60406	0.60495	0.980077	821	0	-0.01758
ZNF571	4	0.0084835	0.022832	0.802869	38	2	-0.10443	0.60479	0.60571	0.980077	822	0	-0.10443
HAND2	4	0.82786	0.83003	0.996523	1099	0	0.030875	0.60535	0.60622	0.980077	823	0	0.030875
ZNF784	4	0.26973	0.30626	0.996523	409	1	0.028364	0.60535	0.60622	0.980077	824	0	0.028364
FOXQ1	4	0.98258	0.98277	0.996523	1329	0	0.078406	0.60627	0.60711	0.980077	825	0	0.078406
SMAD5	4	0.27846	0.31299	0.996523	418	1	0.06627	0.60682	0.60759	0.980077	826	0	0.06627
SOX7	4	0.87675	0.87806	0.996523	1169	0	0.066398	0.60737	0.60821	0.980077	827	0	0.066398
ZNF441	4	0.5092	0.50981	0.996523	670	1	-0.10133	0.60774	0.60865	0.980077	828	0	-0.10133
ZNF880	4	0.003222	0.0097141	0.606328	21	3	-0.1981	0.6081	0.60898	0.980077	829	0	-0.1981
ZNF879	4	0.63279	0.63341	0.996523	839	0	-0.13676	0.60847	0.60931	0.980077	830	0	-0.13676
C6orf48	4	0.024562	0.054324	0.875764	82	2	-0.052213	0.6103	0.61113	0.980077	831	0	-0.052213
PAX6	4	0.97223	0.97232	0.996523	1314	0	0.070472	0.6103	0.61113	0.980077	832	0	0.070472
DLX2	4	0.39924	0.40984	0.996523	543	1	-0.014667	0.61103	0.61172	0.980077	833	0	-0.014667
PITX1	4	0.76117	0.76201	0.996523	1014	0	-0.051216	0.61176	0.61239	0.980077	834	0	-0.051216
IL7R	4	0.57678	0.57772	0.996523	762	0	0.073257	0.61285	0.61345	0.980077	835	0	0.073257
BNC1	4	0.74497	0.74554	0.996523	986	0	0.031297	0.61321	0.61383	0.980077	836	0	0.031297
ZNF44	4	0.96263	0.9627	0.996523	1297	0	0.06392	0.6143	0.61494	0.980077	837	0	0.06392
STAT5A	4	0.32039	0.34562	0.996523	461	1	-0.048762	0.61466	0.61532	0.980077	838	0	-0.048762
RHOXF2	4	0.27149	0.30762	0.996523	411	1	-0.051249	0.61502	0.61568	0.980077	839	0	-0.051249
TBX10	4	0.39163	0.40342	0.996523	535	1	0.028485	0.61538	0.61597	0.980077	840	0	0.028485
ZNF45	4	0.21814	0.26869	0.991458	365	1	0.0077187	0.61647	0.61691	0.980077	841	0	0.0077187
PPT2	4	0.73677	0.73724	0.996523	976	0	-0.044462	0.61719	0.61765	0.980077	842	0	-0.044462
ZNF641	4	0.73907	0.73964	0.996523	978	0	0.019075	0.61863	0.61916	0.980077	843	0	0.019075
ZNF219	4	0.49005	0.49121	0.996523	643	1	-0.080476	0.61916	0.6196	0.980077	844	0	-0.080476
SPDEF	4	0.6874	0.68773	0.996523	916	0	-0.01351	0.62006	0.6205	0.980077	845	0	-0.01351
ZNF567	4	0.068824	0.12022	0.954076	168	2	-0.14888	0.62078	0.6212	0.980077	846	0	-0.14888
IKZF4	4	0.53305	0.53389	0.996523	700	0	0.0079761	0.62113	0.62148	0.980077	847	0	0.0079761
TUBB	4	0.18502	0.24649	0.981867	339	1	0.12049	0.62185	0.62234	0.980077	848	0	0.12049
ZFP41	4	0.61066	0.6114	0.996523	806	0	0.041912	0.62221	0.62274	0.980077	849	0	0.041912
IRX4	4	0.064917	0.1146	0.954076	160	2	-0.29425	0.62256	0.62314	0.980077	850	0	-0.29425
SOHLH2	4	0.5318	0.53264	0.996523	699	0	-0.050012	0.62292	0.6236	0.980077	851	0	-0.050012
KLF8	4	0.55783	0.55897	0.996523	742	0	-0.06247	0.62327	0.62395	0.980077	852	0	-0.06247
VAX2	4	0.55097	0.55151	0.996523	730	0	0.072207	0.62399	0.62471	0.980077	853	0	0.072207
TGIF2LX	4	0.47195	0.47425	0.996523	626	1	0.066558	0.6247	0.62536	0.980077	854	0	0.066558
STAT6	4	0.020171	0.047332	0.875764	70	2	-0.22103	0.6254	0.626	0.980077	855	0	-0.22103
PDCD1LG2	4	0.12704	0.20359	0.977705	281	1	-0.010094	0.62576	0.62635	0.980077	856	0	-0.010094
PKNOX1	4	0.84241	0.84437	0.996523	1120	0	0.019481	0.62753	0.62819	0.980077	857	0	0.019481
IKZF5	4	0.17481	0.23912	0.981867	328	1	0.0064073	0.62788	0.62851	0.980077	858	0	0.0064073
ALX1	4	0.90143	0.90202	0.996523	1197	0	0.031337	0.62894	0.62969	0.980077	859	0	0.031337
RXRA	4	0.19008	0.24992	0.981867	342	1	-0.18983	0.62999	0.63071	0.980077	860	0	-0.18983
LHX5	4	0.86912	0.87006	0.996523	1156	0	0.044922	0.63034	0.63098	0.980077	861	0	0.044922
HOMEZ	4	0.34767	0.36724	0.996523	488	1	-0.036666	0.63104	0.63164	0.980077	862	0	-0.036666
ZNF549	4	0.67548	0.67591	0.996523	901	0	0.0087474	0.63174	0.6323	0.980077	863	0	0.0087474
NKX6-2	4	0.88876	0.88977	0.996523	1177	0	0.072451	0.63209	0.63265	0.980077	864	0	0.072451
MSX2	4	0.67132	0.67176	0.996523	893	0	-0.028826	0.63244	0.633	0.980077	865	0	-0.028826
ATF1	4	0.70229	0.70285	0.996523	933	0	0.014812	0.63279	0.63341	0.980077	866	0	0.014812
FOSL2	4	0.44103	0.44671	0.996523	591	1	-0.013547	0.63419	0.63466	0.980077	867	0	-0.013547
ZNF254	4	0.41673	0.42455	0.996523	562	1	-0.018454	0.63453	0.63504	0.980077	868	0	-0.018454
MYOD1	4	0.39087	0.40276	0.996523	533	1	0.0073287	0.63488	0.6354	0.980077	869	0	0.0073287
RXRB	4	0.4314	0.43771	0.996523	575	1	-0.032607	0.63627	0.63679	0.980077	870	0	-0.032607
NFATC2	4	0.23159	0.27865	0.992066	379	1	-0.064135	0.638	0.63857	0.980077	871	0	-0.064135
IL12A	4	0.40277	0.41255	0.996523	547	1	-0.00013368	0.63903	0.63949	0.980077	872	0	-0.00013368
MYBL2	4	0.37801	0.39198	0.996523	518	1	0.037038	0.63972	0.64014	0.980077	873	0	0.037038
ELK1	4	0.14428	0.21839	0.978542	302	1	-0.02257	0.64075	0.6412	0.980077	874	0	-0.02257
SKIV2L	4	0.65027	0.65096	0.996523	862	0	0.0078797	0.64213	0.64254	0.980077	875	0	0.0078797
FIGLA	4	0.95726	0.95745	0.996523	1290	0	0.053391	0.64247	0.64296	0.980077	876	0	0.053391
FLOT1	4	0.8708	0.87183	0.996523	1160	0	0.029503	0.64281	0.64343	0.980077	877	0	0.029503
NPAS3	4	0.24965	0.29169	0.996523	389	1	-0.018067	0.64315	0.64371	0.980077	878	0	-0.018067
HSFY2	4	0.945	0.94494	0.996523	1272	0	0.058986	0.64452	0.6452	0.980077	879	0	0.058986
RNF20	4	0.17673	0.24037	0.981867	331	1	-0.029126	0.6469	0.64755	0.980077	880	0	-0.029126
FOXD4L6	4	0.33304	0.35541	0.996523	474	1	0.031593	0.64723	0.64789	0.980077	881	0	0.031593
POU1F1	4	0.19983	0.25603	0.981867	352	1	0.04466	0.64893	0.64947	0.980077	882	0	0.04466
TIGD6	4	0.69809	0.69864	0.996523	928	0	0.00039209	0.64926	0.64985	0.980077	883	0	0.00039209
ZNF217	4	0.84443	0.8462	0.996523	1125	0	0.00068791	0.65027	0.65096	0.980077	884	0	0.00068791
ZSCAN1	4	0.0048017	0.013628	0.708111	26	1	0.017187	0.65061	0.65124	0.980077	885	0	0.017187
E2F2	4	0.8194	0.82198	0.996523	1090	0	-0.0083535	0.65095	0.6516	0.980077	886	0	-0.0083535
HSF4	4	0.049738	0.091736	0.947965	130	1	-0.083547	0.65128	0.65194	0.980077	887	0	-0.083547
HLA-B	4	0.057549	0.10315	0.954076	142	2	-0.16089	0.65162	0.65224	0.980077	888	0	-0.16089
FOXN4	4	0.27672	0.31164	0.996523	416	1	0.049181	0.65229	0.65289	0.980077	889	0	0.049181
AGER	4	0.073026	0.12581	0.954076	176	1	-0.034105	0.65329	0.65392	0.980077	890	0	-0.034105
GRHL2	4	0.91048	0.91065	0.996523	1212	0	0.053988	0.65363	0.65426	0.980077	891	0	0.053988
PTPN22	4	0.84498	0.84677	0.996523	1126	0	-0.017166	0.65429	0.65483	0.980077	892	0	-0.017166
ZNF619	4	0.25738	0.29709	0.996523	397	1	-0.050856	0.65496	0.65557	0.980077	893	0	-0.050856
ZNF682	4	0.92813	0.92838	0.996523	1243	0	0.066076	0.65529	0.65593	0.980077	894	0	0.066076
TBX21	4	0.79078	0.7929	0.996523	1053	0	0.0081767	0.65629	0.65692	0.980077	895	0	0.0081767
NR5A1	4	0.47765	0.47958	0.996523	634	1	-0.013754	0.65662	0.65724	0.980077	896	0	-0.013754
ARNT	4	0.77453	0.77606	0.996523	1028	0	0.044467	0.65729	0.6579	0.980077	897	0	0.044467
PATZ1	4	0.54731	0.54793	0.996523	724	0	-0.021706	0.65795	0.65861	0.980077	898	0	-0.021706
RELA	4	0.83544	0.83738	0.996523	1109	0	-0.014069	0.65861	0.6592	0.980077	899	0	-0.014069
ZNF445	4	0.0662	0.1164	0.954076	164	2	-0.086332	0.65894	0.65962	0.980077	900	0	-0.086332
IL1RL1	4	0.071627	0.12395	0.954076	173	1	-0.020552	0.65927	0.6599	0.980077	901	0	-0.020552
BTN2A1	4	0.43864	0.44438	0.996523	587	1	0.054265	0.6596	0.66019	0.980077	902	0	0.054265
HOXA5	4	0.67228	0.67279	0.996523	895	0	-0.023082	0.65993	0.66042	0.980077	903	0	-0.023082
ZNF558	4	0.89366	0.8946	0.996523	1188	0	0.016474	0.66092	0.66138	0.980077	904	0	0.016474
IRF4	4	0.063157	0.11172	0.954076	155	2	-0.092762	0.66158	0.66209	0.980077	905	0	-0.092762
SIX5	4	0.095883	0.15818	0.959361	219	2	-0.054403	0.66191	0.66242	0.980077	906	0	-0.054403
NR0B1	4	0.75939	0.76019	0.996523	1011	0	-0.0072007	0.66223	0.66275	0.980077	907	0	-0.0072007
ZNF675	4	0.84222	0.84419	0.996523	1119	0	0.073375	0.66256	0.66303	0.980077	908	0	0.073375
ZNF705B	4	0.58104	0.58194	0.996523	766	0	-0.055205	0.66452	0.66503	0.980077	909	0	-0.055205
GMEB1	4	0.81506	0.818	0.996523	1086	0	0.05775	0.66517	0.66572	0.980077	910	0	0.05775
TIGD2	4	0.54321	0.54383	0.996523	717	0	0.036948	0.66648	0.66698	0.980077	911	0	0.036948
ZNF141	4	0.19889	0.25555	0.981867	351	1	-0.046324	0.6668	0.66734	0.980077	912	0	-0.046324
ZNF154	4	0.97317	0.9732	0.996523	1317	0	0.14492	0.66842	0.66886	0.980077	913	0	0.14492
GCM2	4	0.66599	0.66651	0.996523	886	0	0.038663	0.66874	0.66917	0.980077	914	0	0.038663
LHX2	4	0.25382	0.29456	0.996523	393	1	-0.0011327	0.67003	0.67037	0.980077	915	0	-0.0011327
NFE2	4	0.35142	0.37028	0.996523	494	1	-0.010533	0.67036	0.67068	0.980077	916	0	-0.010533
CREB5	4	0.15412	0.22498	0.980469	311	1	-0.14455	0.67196	0.67249	0.980077	917	0	-0.14455
AKT1	4	0.40177	0.41179	0.996523	546	1	-0.066383	0.67244	0.67299	0.980077	918	0	-0.066383
LBX2	4	0.034894	0.069662	0.917417	101	2	-0.18452	0.67244	0.67299	0.980077	919	0	-0.18452
HOXA6	4	0.5469	0.54754	0.996523	723	0	0.010716	0.67324	0.67361	0.980077	920	0	0.010716
ZNF84	4	0.78265	0.78421	0.996523	1041	0	0.021149	0.67356	0.67393	0.980077	921	0	0.021149
PTPRC	4	0.028913	0.060927	0.875764	93	1	0.020961	0.6742	0.67452	0.980077	922	0	0.020961
ZNF616	4	0.73184	0.73231	0.996523	970	0	-0.0014724	0.67484	0.67516	0.980077	923	0	-0.0014724
ZNF77	4	0.5176	0.51813	0.996523	681	0	-0.045338	0.67548	0.67591	0.980077	924	0	-0.045338
HOXA9	4	0.6681	0.66855	0.996523	890	0	-0.030046	0.67675	0.67706	0.980077	925	0	-0.030046
ZFHX3	4	0.39316	0.40465	0.996523	538	1	-0.073927	0.67707	0.67741	0.980077	926	0	-0.073927
IL17F	4	0.89046	0.89164	0.996523	1182	0	-0.0016572	0.67802	0.67824	0.980077	927	0	-0.0016572
HOXD3	4	0.10953	0.17799	0.959361	246	1	-0.039297	0.67865	0.67891	0.980077	928	0	-0.039297
IL4	4	0.025288	0.055247	0.875764	83	1	0.0030723	0.67928	0.67947	0.980077	929	0	0.0030723
HOXB6	4	0.12302	0.19748	0.963166	278	1	-0.08007	0.67959	0.67984	0.980077	930	0	-0.08007
MNT	4	0.10273	0.16806	0.959361	234	1	-0.036731	0.67991	0.68014	0.980077	931	0	-0.036731
MSX1	4	0.10982	0.17842	0.959361	247	2	-0.023845	0.68022	0.68038	0.980077	932	0	-0.023845
HES6	4	0.61502	0.61568	0.996523	813	0	-0.080056	0.68054	0.68069	0.980077	933	0	-0.080056
ZNF264	4	0.54526	0.54573	0.996523	721	0	-0.013172	0.68085	0.68103	0.980077	934	0	-0.013172
FOXK2	4	0.19638	0.25399	0.981867	349	1	0.05491	0.68117	0.68127	0.980077	935	0	0.05491
MECOM	4	0.75323	0.75411	0.996523	1007	0	0.058975	0.68148	0.68163	0.980077	936	0	0.058975
CCHCR1	4	0.076298	0.13079	0.954076	180	2	-0.12346	0.68226	0.6824	0.980077	937	0	-0.12346
PTF1A	4	0.079302	0.13503	0.954076	186	1	-0.06296	0.68273	0.68294	0.980077	938	0	-0.06296
HOXC11	4	0.67068	0.67108	0.996523	892	0	-0.04316	0.6832	0.68345	0.980077	939	0	-0.04316
KLF2	4	0.60516	0.60605	0.996523	795	0	0.030324	0.68398	0.6842	0.980077	940	0	0.030324
NPAS1	4	0.89297	0.89396	0.996523	1185	0	0.036828	0.68492	0.68512	0.980077	941	0	0.036828
MAFG	4	0.045316	0.085346	0.947965	120	2	-0.088314	0.68523	0.68551	0.980077	942	0	-0.088314
ZNF100	4	0.10802	0.17578	0.959361	243	2	-0.10761	0.68616	0.68649	0.980077	943	0	-0.10761
ZBTB7B	4	0.95877	0.95894	0.996523	1292	0	0.059319	0.68709	0.68744	0.980077	944	0	0.059319
ZNF418	4	0.9474	0.9476	0.996523	1280	0	0.049063	0.69048	0.69085	0.980077	945	0	0.049063
ZNF730	4	0.50811	0.50885	0.996523	669	1	0.00093896	0.69079	0.6911	0.980077	946	0	0.00093896
MYOG	4	0.40878	0.41777	0.996523	555	1	-0.016954	0.69293	0.69333	0.980077	947	0	-0.016954
ZIC3	4	0.18565	0.24692	0.981867	340	1	-0.11919	0.69354	0.69397	0.980077	948	0	-0.11919
ZNF433	4	0.78242	0.78401	0.996523	1040	0	0.04222	0.69446	0.69494	0.980077	949	0	0.04222
IL6	4	0.34874	0.36817	0.996523	490	1	-0.012283	0.69506	0.69545	0.980077	950	0	-0.012283
ZEB1	4	0.50244	0.50318	0.996523	658	1	-0.020006	0.69537	0.69584	0.980077	951	0	-0.020006
ERF	4	0.28424	0.31737	0.996523	426	1	-0.0020141	0.69567	0.69614	0.980077	952	0	-0.0020141
BTNL9	4	0.61357	0.61422	0.996523	811	0	-0.056449	0.69597	0.69647	0.980077	953	0	-0.056449
ZNF527	4	0.51675	0.51727	0.996523	680	1	0.039463	0.69628	0.69674	0.980077	954	0	0.039463
GBX2	4	0.57328	0.57438	0.996523	758	0	-0.070548	0.69779	0.69829	0.980077	955	0	-0.070548
ZNF439	4	0.67959	0.67984	0.996523	909	0	-0.010248	0.69929	0.69984	0.980077	956	0	-0.010248
XPA	4	0.40728	0.41656	0.996523	554	1	-0.0091168	0.69989	0.70049	0.980077	957	0	-0.0091168
CREBL2	4	0.38549	0.39832	0.996523	526	1	0.013125	0.70049	0.70115	0.980077	958	0	0.013125
DLX6	4	0.6143	0.61494	0.996523	812	0	-0.017753	0.70079	0.70143	0.980077	959	0	-0.017753
GTF2B	4	0.78453	0.78618	0.996523	1043	0	-0.013657	0.70169	0.70229	0.980077	960	0	-0.013657
NFE2L3	4	0.50068	0.50123	0.996523	656	1	0.062291	0.70273	0.7033	0.980077	961	0	0.062291
ZNF816	4	0.072327	0.1249	0.954076	174	1	-0.06911	0.70318	0.70372	0.980077	962	0	-0.06911
SNAI1	4	0.60369	0.60461	0.996523	793	0	-0.026271	0.70378	0.70428	0.980077	963	0	-0.026271
TCF24	4	0.80243	0.80437	0.996523	1069	0	-0.036692	0.70496	0.70537	0.980077	964	0	-0.036692
RARB	4	0.49049	0.49168	0.996523	644	1	-0.0064322	0.70615	0.70667	0.980077	965	0	-0.0064322
